setting,start,trading_start,end,initial_cash,execution_mode,roundtrip_cost_bp,max_participation,annual_return,cagr,sharpe,max_drawdown,total_return,final_value,orders,partial_or_failed_rate,failed_rate,capacity_limited_rate,lot_residual_rate,no_minute_data_rate,no_turnover_rate,limit_block_rate,avg_slippage_bp,avg_participation,avg_abs_exposure_gap,source_file,slippage_model,sqrt_k,cross_border_penalty_bp,commodity_penalty_bp,open_penalty_bp,spread_penalty_mult,spread_penalty_cap_bp,max_slippage_bp,near_limit_threshold_bp,near_limit_capacity_mult,tag_suffix,avg_impact_component_bp,avg_extra_penalty_bp,avg_spread_proxy_bp,near_limit_rate
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,5000000.0,vwap_0935_1030,5.0,0.1,0.7361587980838651,1.0067074812328207,2.638973241292969,-0.127672560666456,0.3478328280099738,6823960.017977557,690.0,0.636231884057971,0.2826086956521739,0.0014492753623188,0.3521739130434783,0.0318840579710144,0.1391304347826087,0.0014492753623188,2.2444444444444445,0.002668490276281,0.0766318615095638,minute_execution_summary_F2_CAP_MA60_20251001_20260625.csv,,,,,,,,,,,,,,,
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,5000000.0,vwap_0935_1030,7.0,0.1,0.7280162760353716,0.9904221367484568,2.6088869990365464,-0.1281104844469146,0.3431340789563011,6799490.752671415,690.0,0.6318840579710145,0.2869565217391304,0.0014492753623188,0.3420289855072463,0.0318840579710144,0.1391304347826087,0.0014492753623188,3.048780487804878,0.0026778379280363,0.076614658343046,minute_execution_summary_F2_CAP_MA60_20251001_20260625.csv,,,,,,,,,,,,,,,
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,5000000.0,vwap_0935_1030,10.0,0.1,0.7167831923360067,0.9681734230887916,2.567461606660167,-0.1287689349708356,0.3366790939349511,6765796.265326118,690.0,0.6246376811594203,0.2826086956521739,0.0014492753623188,0.3405797101449275,0.0318840579710144,0.1391304347826087,0.0014492753623188,4.317171717171717,0.002653900117527,0.0766355616793025,minute_execution_summary_F2_CAP_MA60_20251001_20260625.csv,,,,,,,,,,,,,,,
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,5000000.0,vwap_0935_1030,15.0,0.1,0.6953000900739551,0.9262865237129064,2.4879096035479886,-0.1299901736837978,0.3244123961989993,6702031.205225332,683.0,0.6354319180087847,0.2855051244509516,0.0014641288433382,0.3484626647144949,0.0322108345534407,0.1405563689604685,0.0014641288433382,6.459016393442623,0.0026749447190822,0.0766173823955011,minute_execution_summary_F2_CAP_MA60_20251001_20260625.csv,,,,,,,,,,,,,,,
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,5000000.0,vwap_0935_1030,20.0,0.1,0.6714634894833578,0.8808634791845529,2.40006623240328,-0.1313397333126544,0.3109366002688032,6632181.736444831,683.0,0.6544655929721815,0.2796486090775988,0.0014641288433382,0.370424597364568,0.0322108345534407,0.1405563689604685,0.0014641288433382,8.75,0.0026375710847973,0.0766326904808384,minute_execution_summary_F2_CAP_MA60_20251001_20260625.csv,,,,,,,,,,,,,,,
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,10000000.0,open_0935,5.0,0.1,0.5776183470715679,0.7168851970953853,2.1320455036993233,-0.140707136033789,0.2606757400012403,12736597.619494457,791.0,0.8457648546144121,0.2237673830594184,0.3286978508217446,0.3122629582806574,0.0278128950695322,0.1352718078381795,0.0012642225031605,13.42345276872964,0.0525662621470028,0.150385832085132,minute_execution_summary_F2_CAP_MA60_20251001_20260625.csv,,,,,,,,,,,,,,,
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,10000000.0,open_0935,7.0,0.1,0.5774427099220767,0.7165835025452985,2.1313831260777727,-0.1407119685832092,0.2605807944490113,12735638.385286856,791.0,0.8520859671302149,0.2237673830594184,0.3286978508217446,0.3147914032869785,0.0278128950695322,0.1352718078381795,0.0012642225031605,13.741042345276872,0.0525949491233875,0.15037041115954,minute_execution_summary_F2_CAP_MA60_20251001_20260625.csv,,,,,,,,,,,,,,,
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,10000000.0,open_0935,10.0,0.1,0.5771434186921566,0.7160711398369124,2.130283180911012,-0.1407201935760852,0.2604195281869057,12734009.11344092,791.0,0.8394437420986094,0.2212389380530973,0.3286978508217446,0.3072060682680151,0.0278128950695322,0.1352718078381795,0.0012642225031605,14.112824675324676,0.0524219143312427,0.1503606892564048,minute_execution_summary_F2_CAP_MA60_20251001_20260625.csv,,,,,,,,,,,,,,,
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,10000000.0,open_0935,15.0,0.1,0.576371196456661,0.7147482652006012,2.127417442586186,-0.1407562956614145,0.2600030258701777,12729801.193634558,792.0,0.8497474747474747,0.2222222222222222,0.3282828282828283,0.3156565656565656,0.0277777777777777,0.1351010101010101,0.0012626262626262,14.7987012987013,0.0524156742627369,0.1503642156586334,minute_execution_summary_F2_CAP_MA60_20251001_20260625.csv,,,,,,,,,,,,,,,
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,10000000.0,open_0935,20.0,0.1,0.5752015228040274,0.7127498343000873,2.123133532931846,-0.1408281959628983,0.2593734787474109,12723440.883738227,792.0,0.8358585858585859,0.2247474747474747,0.3282828282828283,0.3017676767676767,0.0277777777777777,0.1351010101010101,0.0012626262626262,15.539087947882736,0.0525765396566634,0.1503499140412393,minute_execution_summary_F2_CAP_MA60_20251001_20260625.csv,,,,,,,,,,,,,,,
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,10000000.0,t2_open_0935,5.0,0.1,0.541697471326846,0.6474960689635907,1.866974632583224,-0.1007271919460512,0.2385819231785364,12346958.897852784,780.0,0.8435897435897436,0.2025641025641025,0.3461538461538461,0.3102564102564102,0.0282051282051282,0.1205128205128205,0.0038461538461538,13.564308681672026,0.0530393757502934,0.1397586135893324,minute_execution_summary_F2_CAP_MA60_20251001_20260625.csv,,,,,,,,,,,,,,,
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,10000000.0,t2_open_0935,7.0,0.1,0.5414364228288556,0.6470637582903105,1.8660335090941933,-0.1007327905909591,0.238442622867409,12345570.265269212,781.0,0.8425096030729834,0.2023047375160051,0.3457106274007682,0.3098591549295774,0.028169014084507,0.1203585147247119,0.0038412291933418,13.805778491171749,0.0529521874480285,0.1397702097271037,minute_execution_summary_F2_CAP_MA60_20251001_20260625.csv,,,,,,,,,,,,,,,
F2_CAP_MA60,2025-10-01,2026-01-02,2026-06-25,10000000.0,t2_open_0935,10.0,0.1,0.5409007665245794,0.64618047123038,1.864146672431144,-0.1007346498747484,0.2381579427609421,12342732.396002913,779.0,0.8446726572528883,0.1976893453145057,0.3465982028241335,0.3145057766367137,0.0282413350449293,0.1206675224646983,0.0038510911424903,14.2408,0.0527799333655352,0.1397406842143387,minute_execution_summary_F2_CAP_MA60_20251001_20260625.csv,,,,,,,,,,,,,,,
