setting,start,trading_start,end,initial_cash,execution_mode,roundtrip_cost_bp,max_participation,annual_return,cagr,sharpe,max_drawdown,total_return,final_value,orders,partial_or_failed_rate,failed_rate,capacity_limited_rate,lot_residual_rate,no_minute_data_rate,no_turnover_rate,limit_block_rate,avg_slippage_bp,avg_participation,avg_abs_exposure_gap
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,vwap_0935_1030,20.0,0.1,0.7755916715927192,1.1014524562391763,3.0580159406465945,-0.10678435280864274,0.37474665731945644,4172995.3437801246,591.0,0.5431472081218274,0.19796954314720813,0.0,0.34517766497461927,0.023688663282571912,0.14890016920473773,0.001692047377326565,8.568565400843882,0.0015995363953348483,0.13103670565654454
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,twap_0935_1030,5.0,0.1,0.8409880311897433,1.2437084347920098,3.3312227687146096,-0.10246085511069702,0.4138853034519221,4294184.831557788,586.0,0.5563139931740614,0.19795221843003413,0.0,0.35665529010238906,0.023890784982935155,0.14846416382252559,0.0017064846416382253,1.5808510638297872,0.0016379935399734235,0.13079814752683272
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,twap_0935_1030,7.0,0.1,0.8322613852415413,1.2242180118974049,3.295363957892818,-0.10294062289010852,0.40860846616313573,4277734.163397425,589.0,0.5449915110356537,0.2037351443123939,0.0,0.34125636672325976,0.023769100169779286,0.14770797962648557,0.001697792869269949,2.481876332622601,0.0016377963683480833,0.13097475450972523
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,twap_0935_1030,10.0,0.1,0.8193468038999305,1.1956823844533253,3.2423263456718807,-0.10364554954121563,0.4008348452561199,4253490.488198908,593.0,0.5598650927487352,0.20236087689713322,0.0,0.35581787521079256,0.023608768971332208,0.1467116357504216,0.0016863406408094434,3.828752642706131,0.00161885445067157,0.13101276316090665
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,twap_0935_1030,15.0,0.1,0.7965181688986287,1.146116863635683,3.1484308011626094,-0.10486490544833516,0.3871938583540053,4211020.552850162,586.0,0.5426621160409556,0.19795221843003413,0.0,0.3430034129692833,0.023890784982935155,0.14846416382252559,0.0017064846416382253,6.148936170212766,0.0016197771243218917,0.1311142618525255
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,twap_0935_1030,20.0,0.1,0.7714448454115116,1.0929402777740096,3.04506806422644,-0.10613967765946686,0.372357358693987,4164944.25906188,589.0,0.5704584040747029,0.19864176570458403,0.0,0.366723259762309,0.023769100169779286,0.14770797962648557,0.001697792869269949,8.56885593220339,0.0016028621215015515,0.1312928133384996
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,tail_vwap_1430_1455,5.0,0.1,1.1857700883773235,2.127735905140216,4.02559178548955,-0.10986905139280945,0.6302021478363968,4897267.261358611,551.0,0.4863883847549909,0.07441016333938294,0.010889292196007259,0.3992740471869328,0.025408348457350273,0.016333938294010888,0.009074410163339383,3.1098039215686275,0.0060918692193370665,0.033156808371214784
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,tail_vwap_1430_1455,7.0,0.1,1.1786643774555725,2.105667500545222,4.0012289228172735,-0.11027825283471837,0.6252626431452548,4881941.23233816,550.0,0.4781818181818182,0.07272727272727272,0.01090909090909091,0.39454545454545453,0.025454545454545455,0.016363636363636365,0.00909090909090909,3.8862745098039215,0.006083267387409032,0.033098379563282564
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,tail_vwap_1430_1455,10.0,0.1,1.1684896418688755,2.074337139105904,3.966342345192318,-0.11088654849040425,0.6182154880436044,4860044.282883824,551.0,0.49727767695099817,0.06715063520871144,0.010889292196007259,0.4192377495462795,0.025408348457350273,0.018148820326678767,0.009074410163339383,5.019455252918288,0.006023812672805044,0.03314499806886251
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,tail_vwap_1430_1455,15.0,0.1,1.1488988127041924,2.0148683506486913,3.898756891514413,-0.11203502035724222,0.6047253844310196,4818325.281392152,551.0,0.4863883847549909,0.06715063520871144,0.010889292196007259,0.40834845735027225,0.025408348457350273,0.018148820326678767,0.009074410163339383,7.0505836575875485,0.006000762595784667,0.03307629621317076
